Five-Year Age Groups,Five-Year Age Groups Code,Deaths
< 1 year,1,131
1-4 years,4-Jan,64
5-9 years,9-May,23
10-14 years,14-Oct,36
15-19 years,15-19,46
20-24 years,20-24,80
25-29 years,25-29,147
30-34 years,30-34,190
35-39 years,35-39,304
40-44 years,40-44,393
45-49 years,45-49,656
50-54 years,50-54,972
55-59 years,55-59,1733
60-64 years ,60-64,2569
65-69 years,65-69,3314
70-74 years,70-74,4177
75-79 years,75-79,5136
80-84 years,80-84,6027
85-89 years,85-89,7074
90-94 years,90-94,6630
95-99 years,95-99,3330
100+ years,100+,847
Not Stated,NS,2
