Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude Rate
,Missouri,29,50-54 years,50-54,22,369479,6
,Missouri,29,55-59 years,55-59,30,426445,7
,Missouri,29,60-64 years ,60-64,50,404287,12.4
,Missouri,29,65-69 years,65-69,65,339706,19.1
,Missouri,29,70-74 years,70-74,98,270459,36.2
,Missouri,29,75-79 years,75-79,103,192141,53.6
,Missouri,29,80-84 years,80-84,124,126200,98.3
,Missouri,29,85-89 years,85-89,153,Not Applicable,Not Applicable
,Missouri,29,90-94 years,90-94,152,Not Applicable,Not Applicable
,Missouri,29,95-99 years,95-99,62,Not Applicable,Not Applicable
,Missouri,29,100+ years,100+,18,Not Applicable,Not Applicable
,Montana,30,65-69 years,65-69,10,70670,Unreliable
,Montana,30,70-74 years,70-74,11,53961,Unreliable
,Montana,30,75-79 years,75-79,11,36265,Unreliable
,Montana,30,80-84 years,80-84,18,22686,Unreliable
,Montana,30,85-89 years,85-89,28,Not Applicable,Not Applicable
,Montana,30,90-94 years,90-94,16,Not Applicable,Not Applicable
,Montana,30,95-99 years,95-99,10,Not Applicable,Not Applicable
,Nebraska,31,60-64 years ,60-64,13,118704,Unreliable
,Nebraska,31,65-69 years,65-69,18,101570,Unreliable
,Nebraska,31,70-74 years,70-74,28,77338,36.2
,Nebraska,31,75-79 years,75-79,25,53146,47
,Nebraska,31,80-84 years,80-84,37,37346,99.1
,Nebraska,31,85-89 years,85-89,47,Not Applicable,Not Applicable
,Nebraska,31,90-94 years,90-94,58,Not Applicable,Not Applicable
,Nebraska,31,95-99 years,95-99,29,Not Applicable,Not Applicable
,Nebraska,31,100+ years,100+,11,Not Applicable,Not Applicable
,Nevada,32,45-49 years,45-49,10,200161,Unreliable
,Nevada,32,50-54 years,50-54,13,194067,Unreliable
,Nevada,32,55-59 years,55-59,29,197938,14.7
,Nevada,32,60-64 years ,60-64,31,185538,16.7
,Nevada,32,65-69 years,65-69,31,164209,18.9
,Nevada,32,70-74 years,70-74,60,139154,43.1
,Nevada,32,75-79 years,75-79,54,93275,57.9
,Nevada,32,80-84 years,80-84,62,54518,113.7
,Nevada,32,85-89 years,85-89,50,Not Applicable,Not Applicable
,Nevada,32,90-94 years,90-94,39,Not Applicable,Not Applicable
,Nevada,32,95-99 years,95-99,12,Not Applicable,Not Applicable
,New Hampshire,33,70-74 years,70-74,20,67532,29.6
,New Hampshire,33,75-79 years,75-79,18,43777,Unreliable
,New Hampshire,33,80-84 years,80-84,22,27177,81
,New Hampshire,33,85-89 years,85-89,34,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,28,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,14,Not Applicable,Not Applicable
,New Jersey,34,45-49 years,45-49,12,584884,Unreliable
,New Jersey,34,50-54 years,50-54,24,615939,3.9
,New Jersey,34,55-59 years,55-59,39,642602,6.1
,New Jersey,34,60-64 years ,60-64,55,581047,9.5
,New Jersey,34,65-69 years,65-69,82,461456,17.8
,New Jersey,34,70-74 years,70-74,85,371410,22.9
,New Jersey,34,75-79 years,75-79,132,262580,50.3
,New Jersey,34,80-84 years,80-84,165,176985,93.2
,New Jersey,34,85-89 years,85-89,190,Not Applicable,Not Applicable
,New Jersey,34,90-94 years,90-94,203,Not Applicable,Not Applicable
,New Jersey,34,95-99 years,95-99,107,Not Applicable,Not Applicable
,New Jersey,34,100+ years,100+,23,Not Applicable,Not Applicable
,New Mexico,35,55-59 years,55-59,20,137530,14.5
,New Mexico,35,60-64 years ,60-64,20,135391,14.8
,New Mexico,35,65-69 years,65-69,32,123189,26
,New Mexico,35,70-74 years,70-74,23,101294,22.7
,New Mexico,35,75-79 years,75-79,31,67613,45.8
,New Mexico,35,80-84 years,80-84,42,44101,95.2
,New Mexico,35,85-89 years,85-89,46,Not Applicable,Not Applicable
,New Mexico,35,90-94 years,90-94,36,Not Applicable,Not Applicable
,New Mexico,35,95-99 years,95-99,14,Not Applicable,Not Applicable
,New York,36,25-29 years,25-29,11,1465003,Unreliable
,New York,36,30-34 years,30-34,10,1402648,Unreliable
,New York,36,35-39 years,35-39,18,1271005,Unreliable
,New York,36,40-44 years,40-44,36,1158956,3.1
,New York,36,45-49 years,45-49,39,1196751,3.3
,New York,36,50-54 years,50-54,84,1275053,6.6
,New York,36,55-59 years,55-59,132,1348846,9.8
,New York,36,60-64 years ,60-64,210,1248310,16.8
,New York,36,65-69 years,65-69,247,1032146,23.9
,New York,36,70-74 years,70-74,345,827776,41.7
,New York,36,75-79 years,75-79,455,578106,78.7
,New York,36,80-84 years,80-84,558,398117,140.2
,New York,36,85-89 years,85-89,694,Not Applicable,Not Applicable
,New York,36,90-94 years,90-94,649,Not Applicable,Not Applicable
,New York,36,95-99 years,95-99,355,Not Applicable,Not Applicable
,New York,36,100+ years,100+,89,Not Applicable,Not Applicable
,North Carolina,37,45-49 years,45-49,23,688599,3.3
,North Carolina,37,50-54 years,50-54,35,675468,5.2
,North Carolina,37,55-59 years,55-59,61,703294,8.7
,North Carolina,37,60-64 years ,60-64,90,658831,13.7
,North Carolina,37,65-69 years,65-69,106,573844,18.5
,North Carolina,37,70-74 years,70-74,151,472664,31.9
,North Carolina,37,75-79 years,75-79,181,316306,57.2
,North Carolina,37,80-84 years,80-84,247,198886,124.2
,North Carolina,37,85-89 years,85-89,238,Not Applicable,Not Applicable
,North Carolina,37,90-94 years,90-94,222,Not Applicable,Not Applicable
,North Carolina,37,95-99 years,95-99,83,Not Applicable,Not Applicable
,North Carolina,37,100+ years,100+,24,Not Applicable,Not Applicable
,North Dakota,38,70-74 years,70-74,12,28215,Unreliable
,North Dakota,38,75-79 years,75-79,16,19589,Unreliable
,North Dakota,38,80-84 years,80-84,17,14779,Unreliable
,North Dakota,38,85-89 years,85-89,20,Not Applicable,Not Applicable
,North Dakota,38,90-94 years,90-94,21,Not Applicable,Not Applicable
,North Dakota,38,95-99 years,95-99,12,Not Applicable,Not Applicable
,Ohio,39,35-39 years,35-39,13,724341,Unreliable
,Ohio,39,40-44 years,40-44,15,673467,Unreliable
,Ohio,39,45-49 years,45-49,26,713719,3.6
,Ohio,39,50-54 years,50-54,36,733862,4.9
,Ohio,39,55-59 years,55-59,81,808229,10
,Ohio,39,60-64 years ,60-64,100,796454,12.6
,Ohio,39,65-69 years,65-69,142,666858,21.3
,Ohio,39,70-74 years,70-74,167,522385,32
,Ohio,39,75-79 years,75-79,201,357587,56.2
,Ohio,39,80-84 years,80-84,257,243218,105.7
,Ohio,39,85-89 years,85-89,258,Not Applicable,Not Applicable
,Ohio,39,90-94 years,90-94,252,Not Applicable,Not Applicable
,Ohio,39,95-99 years,95-99,120,Not Applicable,Not Applicable
,Ohio,39,100+ years,100+,25,Not Applicable,Not Applicable
,Oklahoma,40,40-44 years,40-44,10,233131,Unreliable
,Oklahoma,40,45-49 years,45-49,13,230394,Unreliable
,Oklahoma,40,50-54 years,50-54,13,223142,Unreliable
,Oklahoma,40,55-59 years,55-59,17,252949,Unreliable
,Oklahoma,40,60-64 years ,60-64,45,240745,18.7
,Oklahoma,40,65-69 years,65-69,59,204145,28.9
,Oklahoma,40,70-74 years,70-74,59,163905,36
,Oklahoma,40,75-79 years,75-79,81,116437,69.6
,Oklahoma,40,80-84 years,80-84,70,76482,91.5
,Oklahoma,40,85-89 years,85-89,72,Not Applicable,Not Applicable
,Oklahoma,40,90-94 years,90-94,68,Not Applicable,Not Applicable
,Oklahoma,40,95-99 years,95-99,28,Not Applicable,Not Applicable
,Oregon,41,50-54 years,50-54,10,248249,Unreliable
,Oregon,41,55-59 years,55-59,22,266713,8.2
,Oregon,41,60-64 years ,60-64,22,272237,8.1
,Oregon,41,65-69 years,65-69,29,258569,11.2
,Oregon,41,70-74 years,70-74,28,206029,13.6
,Oregon,41,75-79 years,75-79,32,135035,23.7
,Oregon,41,80-84 years,80-84,34,81909,41.5
,Oregon,41,85-89 years,85-89,55,Not Applicable,Not Applicable
,Oregon,41,90-94 years,90-94,60,Not Applicable,Not Applicable
,Oregon,41,95-99 years,95-99,24,Not Applicable,Not Applicable
,Pennsylvania,42,30-34 years,30-34,11,847764,Unreliable
,Pennsylvania,42,35-39 years,35-39,13,791515,Unreliable
,Pennsylvania,42,40-44 years,40-44,13,722224,Unreliable
,Pennsylvania,42,45-49 years,45-49,20,773596,2.6
,Pennsylvania,42,50-54 years,50-54,43,830501,5.2
,Pennsylvania,42,55-59 years,55-59,76,909697,8.4
,Pennsylvania,42,60-64 years ,60-64,89,895186,9.9
,Pennsylvania,42,65-69 years,65-69,137,755303,18.1
,Pennsylvania,42,70-74 years,70-74,195,598790,32.6
,Pennsylvania,42,75-79 years,75-79,242,419523,57.7
,Pennsylvania,42,80-84 years,80-84,318,287634,110.6
,Pennsylvania,42,85-89 years,85-89,357,Not Applicable,Not Applicable
,Pennsylvania,42,90-94 years,90-94,430,Not Applicable,Not Applicable
,Pennsylvania,42,95-99 years,95-99,200,Not Applicable,Not Applicable
,Pennsylvania,42,100+ years,100+,38,Not Applicable,Not Applicable
,Rhode Island,44,60-64 years ,60-64,10,73060,Unreliable
,Rhode Island,44,70-74 years,70-74,12,46799,Unreliable
,Rhode Island,44,75-79 years,75-79,13,32019,Unreliable
,Rhode Island,44,80-84 years,80-84,16,21356,Unreliable
,Rhode Island,44,85-89 years,85-89,37,Not Applicable,Not Applicable
,Rhode Island,44,90-94 years,90-94,20,Not Applicable,Not Applicable
,Rhode Island,44,95-99 years,95-99,18,Not Applicable,Not Applicable
,South Carolina,45,50-54 years,50-54,15,322412,Unreliable
,South Carolina,45,55-59 years,55-59,28,349976,8
,South Carolina,45,60-64 years ,60-64,37,339168,10.9
,South Carolina,45,65-69 years,65-69,45,309207,14.6
,South Carolina,45,70-74 years,70-74,73,261393,27.9
,South Carolina,45,75-79 years,75-79,73,173014,42.2
,South Carolina,45,80-84 years,80-84,72,101999,70.6
,South Carolina,45,85-89 years,85-89,96,Not Applicable,Not Applicable
,South Carolina,45,90-94 years,90-94,78,Not Applicable,Not Applicable
,South Carolina,45,95-99 years,95-99,30,Not Applicable,Not Applicable
,South Dakota,46,75-79 years,75-79,17,24442,Unreliable
,South Dakota,46,80-84 years,80-84,16,17228,Unreliable
,South Dakota,46,85-89 years,85-89,36,Not Applicable,Not Applicable
,South Dakota,46,90-94 years,90-94,28,Not Applicable,Not Applicable
,South Dakota,46,95-99 years,95-99,24,Not Applicable,Not Applicable
,Tennessee,47,40-44 years,40-44,13,412130,Unreliable
,Tennessee,47,45-49 years,45-49,36,437995,8.2
,Tennessee,47,50-54 years,50-54,25,433284,5.8
,Tennessee,47,55-59 years,55-59,57,460294,12.4
,Tennessee,47,60-64 years ,60-64,81,434403,18.6
,Tennessee,47,65-69 years,65-69,112,373761,30
,Tennessee,47,70-74 years,70-74,139,307635,45.2
,Tennessee,47,75-79 years,75-79,154,209230,73.6
,Tennessee,47,80-84 years,80-84,156,130998,119.1
,Tennessee,47,85-89 years,85-89,164,Not Applicable,Not Applicable
,Tennessee,47,90-94 years,90-94,139,Not Applicable,Not Applicable
,Tennessee,47,95-99 years,95-99,62,Not Applicable,Not Applicable
,Texas,48,< 1 year,1,14,377806,Unreliable
,Texas,48,30-34 years,30-34,14,2104466,Unreliable
,Texas,48,35-39 years,35-39,28,2064852,1.4
,Texas,48,40-44 years,40-44,37,1877587,2
,Texas,48,45-49 years,45-49,62,1853407,3.3
,Texas,48,50-54 years,50-54,80,1700691,4.7
,Texas,48,55-59 years,55-59,131,1721845,7.6
,Texas,48,60-64 years ,60-64,192,1553397,12.4
,Texas,48,65-69 years,65-69,248,1261142,19.7
,Texas,48,70-74 years,70-74,270,983886,27.4
,Texas,48,75-79 years,75-79,340,659344,51.6
,Texas,48,80-84 years,80-84,365,421398,86.6
,Texas,48,85-89 years,85-89,409,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,333,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,165,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,39,Not Applicable,Not Applicable
,Utah,49,60-64 years ,60-64,12,147626,Unreliable
,Utah,49,65-69 years,65-69,15,124183,Unreliable
,Utah,49,70-74 years,70-74,19,95283,Unreliable
,Utah,49,75-79 years,75-79,31,65645,47.2
,Utah,49,80-84 years,80-84,27,42187,64
,Utah,49,85-89 years,85-89,42,Not Applicable,Not Applicable
,Utah,49,90-94 years,90-94,36,Not Applicable,Not Applicable
,Utah,49,95-99 years,95-99,25,Not Applicable,Not Applicable
,Virginia,51,45-49 years,45-49,14,547506,Unreliable
,Virginia,51,50-54 years,50-54,21,552768,3.8
,Virginia,51,55-59 years,55-59,37,584373,6.3
,Virginia,51,60-64 years ,60-64,59,530044,11.1
,Virginia,51,65-69 years,65-69,72,440858,16.3
,Virginia,51,70-74 years,70-74,96,361433,26.6
,Virginia,51,75-79 years,75-79,126,246799,51.1
,Virginia,51,80-84 years,80-84,121,155331,77.9
,Virginia,51,85-89 years,85-89,144,Not Applicable,Not Applicable
,Virginia,51,90-94 years,90-94,142,Not Applicable,Not Applicable
,Virginia,51,95-99 years,95-99,69,Not Applicable,Not Applicable
,Virginia,51,100+ years,100+,14,Not Applicable,Not Applicable
,Washington,53,40-44 years,40-44,10,478031,Unreliable
,Washington,53,50-54 years,50-54,10,456224,Unreliable
,Washington,53,55-59 years,55-59,32,488428,6.6
,Washington,53,60-64 years ,60-64,34,471180,7.2
,Washington,53,65-69 years,65-69,51,411965,12.4
,Washington,53,70-74 years,70-74,69,323559,21.3
,Washington,53,75-79 years,75-79,71,210934,33.7
,Washington,53,80-84 years,80-84,68,128687,52.8
,Washington,53,85-89 years,85-89,101,Not Applicable,Not Applicable
,Washington,53,90-94 years,90-94,91,Not Applicable,Not Applicable
,Washington,53,95-99 years,95-99,55,Not Applicable,Not Applicable
,Washington,53,100+ years,100+,15,Not Applicable,Not Applicable
,West Virginia,54,50-54 years,50-54,15,115086,Unreliable
,West Virginia,54,60-64 years ,60-64,22,129699,17
,West Virginia,54,65-69 years,65-69,30,119185,25.2
,West Virginia,54,70-74 years,70-74,31,98138,31.6
,West Virginia,54,75-79 years,75-79,60,65706,91.3
,West Virginia,54,80-84 years,80-84,55,43846,125.4
,West Virginia,54,85-89 years,85-89,56,Not Applicable,Not Applicable
,West Virginia,54,90-94 years,90-94,39,Not Applicable,Not Applicable
,West Virginia,54,95-99 years,95-99,20,Not Applicable,Not Applicable
,Wisconsin,55,50-54 years,50-54,16,372225,Unreliable
,Wisconsin,55,55-59 years,55-59,23,422240,5.4
,Wisconsin,55,60-64 years ,60-64,34,400778,8.5
,Wisconsin,55,65-69 years,65-69,46,338616,13.6
,Wisconsin,55,70-74 years,70-74,51,256132,19.9
,Wisconsin,55,75-79 years,75-79,65,175288,37.1
,Wisconsin,55,80-84 years,80-84,83,118898,69.8
,Wisconsin,55,85-89 years,85-89,96,Not Applicable,Not Applicable
,Wisconsin,55,90-94 years,90-94,133,Not Applicable,Not Applicable
,Wisconsin,55,95-99 years,95-99,65,Not Applicable,Not Applicable
,Wisconsin,55,100+ years,100+,17,Not Applicable,Not Applicable
,Wyoming,56,85-89 years,85-89,18,Not Applicable,Not Applicable
,Wyoming,56,90-94 years,90-94,16,Not Applicable,Not Applicable
