Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths
,Alabama,1,45-49 years,45-49,19
,Alabama,1,50-54 years,50-54,28
,Alabama,1,55-59 years,55-59,54
,Alabama,1,60-64 years ,60-64,78
,Alabama,1,65-69 years,65-69,96
,Alabama,1,70-74 years,70-74,105
,Alabama,1,75-79 years,75-79,121
,Alabama,1,80-84 years,80-84,123
,Alabama,1,85-89 years,85-89,143
,Alabama,1,90-94 years,90-94,103
,Alabama,1,95-99 years,95-99,32
,Arizona,4,40-44 years,40-44,10
,Arizona,4,45-49 years,45-49,22
,Arizona,4,50-54 years,50-54,22
,Arizona,4,55-59 years,55-59,41
,Arizona,4,60-64 years ,60-64,56
,Arizona,4,65-69 years,65-69,71
,Arizona,4,70-74 years,70-74,115
,Arizona,4,75-79 years,75-79,107
,Arizona,4,80-84 years,80-84,134
,Arizona,4,85-89 years,85-89,106
,Arizona,4,90-94 years,90-94,107
,Arizona,4,95-99 years,95-99,47
,Arizona,4,100+ years,100+,10
,Arkansas,5,50-54 years,50-54,14
,Arkansas,5,55-59 years,55-59,18
,Arkansas,5,60-64 years ,60-64,38
,Arkansas,5,65-69 years,65-69,50
,Arkansas,5,70-74 years,70-74,58
,Arkansas,5,75-79 years,75-79,74
,Arkansas,5,80-84 years,80-84,80
,Arkansas,5,85-89 years,85-89,70
,Arkansas,5,90-94 years,90-94,55
,Arkansas,5,95-99 years,95-99,30
,Arkansas,5,100+ years,100+,12
,California,6,< 1 year,1,13
,California,6,20-24 years,20-24,10
,California,6,30-34 years,30-34,14
,California,6,35-39 years,35-39,30
,California,6,40-44 years,40-44,28
,California,6,45-49 years,45-49,57
,California,6,50-54 years,50-54,87
,California,6,55-59 years,55-59,157
,California,6,60-64 years ,60-64,298
,California,6,65-69 years,65-69,379
,California,6,70-74 years,70-74,462
,California,6,75-79 years,75-79,591
,California,6,80-84 years,80-84,727
,California,6,85-89 years,85-89,862
,California,6,90-94 years,90-94,806
,California,6,95-99 years,95-99,444
,California,6,100+ years,100+,119
,Colorado,8,50-54 years,50-54,12
,Colorado,8,55-59 years,55-59,24
,Colorado,8,60-64 years ,60-64,17
,Colorado,8,65-69 years,65-69,26
,Colorado,8,70-74 years,70-74,25
,Colorado,8,75-79 years,75-79,34
,Colorado,8,80-84 years,80-84,56
,Colorado,8,85-89 years,85-89,49
,Colorado,8,90-94 years,90-94,49
,Colorado,8,95-99 years,95-99,29
,Connecticut,9,55-59 years,55-59,11
,Connecticut,9,60-64 years ,60-64,22
,Connecticut,9,65-69 years,65-69,23
,Connecticut,9,70-74 years,70-74,32
,Connecticut,9,75-79 years,75-79,52
,Connecticut,9,80-84 years,80-84,53
,Connecticut,9,85-89 years,85-89,78
,Connecticut,9,90-94 years,90-94,116
,Connecticut,9,95-99 years,95-99,64
,Connecticut,9,100+ years,100+,13
,Delaware,10,75-79 years,75-79,20
,Delaware,10,80-84 years,80-84,16
,Delaware,10,85-89 years,85-89,16
,Delaware,10,90-94 years,90-94,20
,District of Columbia,11,90-94 years,90-94,10
,Florida,12,< 1 year,1,10
,Florida,12,30-34 years,30-34,10
,Florida,12,35-39 years,35-39,24
,Florida,12,40-44 years,40-44,21
,Florida,12,45-49 years,45-49,35
,Florida,12,50-54 years,50-54,53
,Florida,12,55-59 years,55-59,92
,Florida,12,60-64 years ,60-64,132
,Florida,12,65-69 years,65-69,174
,Florida,12,70-74 years,70-74,258
,Florida,12,75-79 years,75-79,278
,Florida,12,80-84 years,80-84,361
,Florida,12,85-89 years,85-89,414
,Florida,12,90-94 years,90-94,328
,Florida,12,95-99 years,95-99,160
,Florida,12,100+ years,100+,62
,Georgia,13,35-39 years,35-39,12
,Georgia,13,45-49 years,45-49,33
,Georgia,13,50-54 years,50-54,28
,Georgia,13,55-59 years,55-59,65
,Georgia,13,60-64 years ,60-64,96
,Georgia,13,65-69 years,65-69,115
,Georgia,13,70-74 years,70-74,107
,Georgia,13,75-79 years,75-79,143
,Georgia,13,80-84 years,80-84,184
,Georgia,13,85-89 years,85-89,160
,Georgia,13,90-94 years,90-94,129
,Georgia,13,95-99 years,95-99,71
,Hawaii,15,60-64 years ,60-64,13
,Hawaii,15,65-69 years,65-69,11
,Hawaii,15,70-74 years,70-74,25
,Hawaii,15,75-79 years,75-79,28
,Hawaii,15,80-84 years,80-84,36
,Hawaii,15,85-89 years,85-89,68
,Hawaii,15,90-94 years,90-94,79
,Hawaii,15,95-99 years,95-99,36
,Hawaii,15,100+ years,100+,12
,Idaho,16,60-64 years ,60-64,15
,Idaho,16,70-74 years,70-74,18
,Idaho,16,75-79 years,75-79,18
,Idaho,16,80-84 years,80-84,33
,Idaho,16,85-89 years,85-89,32
,Idaho,16,90-94 years,90-94,18
,Idaho,16,95-99 years,95-99,11
,Illinois,17,35-39 years,35-39,14
,Illinois,17,40-44 years,40-44,17
,Illinois,17,45-49 years,45-49,38
,Illinois,17,50-54 years,50-54,37
,Illinois,17,55-59 years,55-59,83
,Illinois,17,60-64 years ,60-64,97
,Illinois,17,65-69 years,65-69,138
,Illinois,17,70-74 years,70-74,164
,Illinois,17,75-79 years,75-79,211
,Illinois,17,80-84 years,80-84,275
,Illinois,17,85-89 years,85-89,325
,Illinois,17,90-94 years,90-94,323
,Illinois,17,95-99 years,95-99,157
,Illinois,17,100+ years,100+,37
,Indiana,18,40-44 years,40-44,13
,Indiana,18,50-54 years,50-54,19
,Indiana,18,55-59 years,55-59,37
,Indiana,18,60-64 years ,60-64,40
,Indiana,18,65-69 years,65-69,71
,Indiana,18,70-74 years,70-74,86
,Indiana,18,75-79 years,75-79,96
,Indiana,18,80-84 years,80-84,97
,Indiana,18,85-89 years,85-89,127
,Indiana,18,90-94 years,90-94,111
,Indiana,18,95-99 years,95-99,45
,Indiana,18,100+ years,100+,14
,Iowa,19,55-59 years,55-59,12
,Iowa,19,60-64 years ,60-64,12
,Iowa,19,65-69 years,65-69,26
,Iowa,19,70-74 years,70-74,41
,Iowa,19,75-79 years,75-79,46
,Iowa,19,80-84 years,80-84,53
,Iowa,19,85-89 years,85-89,77
,Iowa,19,90-94 years,90-94,104
,Iowa,19,95-99 years,95-99,79
,Iowa,19,100+ years,100+,24
,Kansas,20,55-59 years,55-59,22
,Kansas,20,60-64 years ,60-64,17
,Kansas,20,65-69 years,65-69,32
,Kansas,20,70-74 years,70-74,40
,Kansas,20,75-79 years,75-79,44
,Kansas,20,80-84 years,80-84,45
,Kansas,20,85-89 years,85-89,65
,Kansas,20,90-94 years,90-94,91
,Kansas,20,95-99 years,95-99,54
,Kansas,20,100+ years,100+,14
,Kentucky,21,45-49 years,45-49,16
,Kentucky,21,50-54 years,50-54,20
,Kentucky,21,55-59 years,55-59,33
,Kentucky,21,60-64 years ,60-64,46
,Kentucky,21,65-69 years,65-69,58
,Kentucky,21,70-74 years,70-74,99
,Kentucky,21,75-79 years,75-79,94
,Kentucky,21,80-84 years,80-84,102
,Kentucky,21,85-89 years,85-89,95
,Kentucky,21,90-94 years,90-94,87
,Kentucky,21,95-99 years,95-99,42
,Louisiana,22,50-54 years,50-54,17
,Louisiana,22,55-59 years,55-59,30
,Louisiana,22,60-64 years ,60-64,50
,Louisiana,22,65-69 years,65-69,54
,Louisiana,22,70-74 years,70-74,54
,Louisiana,22,75-79 years,75-79,64
,Louisiana,22,80-84 years,80-84,68
,Louisiana,22,85-89 years,85-89,108
,Louisiana,22,90-94 years,90-94,75
,Louisiana,22,95-99 years,95-99,29
,Maine,23,60-64 years ,60-64,15
,Maine,23,65-69 years,65-69,26
,Maine,23,70-74 years,70-74,22
,Maine,23,75-79 years,75-79,33
,Maine,23,80-84 years,80-84,37
,Maine,23,85-89 years,85-89,40
,Maine,23,90-94 years,90-94,46
,Maine,23,95-99 years,95-99,20
,Maryland,24,45-49 years,45-49,14
,Maryland,24,50-54 years,50-54,20
,Maryland,24,55-59 years,55-59,33
,Maryland,24,60-64 years ,60-64,36
,Maryland,24,65-69 years,65-69,46
,Maryland,24,70-74 years,70-74,70
,Maryland,24,75-79 years,75-79,80
,Maryland,24,80-84 years,80-84,99
,Maryland,24,85-89 years,85-89,136
,Maryland,24,90-94 years,90-94,106
,Maryland,24,95-99 years,95-99,54
,Maryland,24,100+ years,100+,17
,Massachusetts,25,50-54 years,50-54,21
,Massachusetts,25,55-59 years,55-59,26
,Massachusetts,25,60-64 years ,60-64,48
,Massachusetts,25,65-69 years,65-69,71
,Massachusetts,25,70-74 years,70-74,85
,Massachusetts,25,75-79 years,75-79,116
,Massachusetts,25,80-84 years,80-84,134
,Massachusetts,25,85-89 years,85-89,207
,Massachusetts,25,90-94 years,90-94,187
,Massachusetts,25,95-99 years,95-99,126
,Massachusetts,25,100+ years,100+,40
,Michigan,26,30-34 years,30-34,11
,Michigan,26,40-44 years,40-44,15
,Michigan,26,45-49 years,45-49,13
,Michigan,26,50-54 years,50-54,39
,Michigan,26,55-59 years,55-59,69
,Michigan,26,60-64 years ,60-64,114
,Michigan,26,65-69 years,65-69,117
,Michigan,26,70-74 years,70-74,119
,Michigan,26,75-79 years,75-79,163
,Michigan,26,80-84 years,80-84,189
,Michigan,26,85-89 years,85-89,261
,Michigan,26,90-94 years,90-94,222
,Michigan,26,95-99 years,95-99,87
,Michigan,26,100+ years,100+,27
,Minnesota,27,50-54 years,50-54,11
,Minnesota,27,55-59 years,55-59,18
,Minnesota,27,60-64 years ,60-64,36
,Minnesota,27,65-69 years,65-69,26
,Minnesota,27,70-74 years,70-74,35
,Minnesota,27,75-79 years,75-79,43
,Minnesota,27,80-84 years,80-84,53
,Minnesota,27,85-89 years,85-89,66
,Minnesota,27,90-94 years,90-94,79
,Minnesota,27,95-99 years,95-99,50
,Minnesota,27,100+ years,100+,18
,Mississippi,28,45-49 years,45-49,13
,Mississippi,28,50-54 years,50-54,23
,Mississippi,28,55-59 years,55-59,28
,Mississippi,28,60-64 years ,60-64,45
,Mississippi,28,65-69 years,65-69,66
,Mississippi,28,70-74 years,70-74,87
,Mississippi,28,75-79 years,75-79,128
,Mississippi,28,80-84 years,80-84,100
,Mississippi,28,85-89 years,85-89,112
,Mississippi,28,90-94 years,90-94,78
,Mississippi,28,95-99 years,95-99,37
,Mississippi,28,100+ years,100+,10
,Missouri,29,40-44 years,40-44,13
,Missouri,29,45-49 years,45-49,17
,Missouri,29,50-54 years,50-54,22
,Missouri,29,55-59 years,55-59,30
,Missouri,29,60-64 years ,60-64,50
,Missouri,29,65-69 years,65-69,65
,Missouri,29,70-74 years,70-74,98
,Missouri,29,75-79 years,75-79,103
,Missouri,29,80-84 years,80-84,124
,Missouri,29,85-89 years,85-89,153
,Missouri,29,90-94 years,90-94,152
,Missouri,29,95-99 years,95-99,62
,Missouri,29,100+ years,100+,18
,Montana,30,65-69 years,65-69,10
,Montana,30,70-74 years,70-74,11
,Montana,30,75-79 years,75-79,11
,Montana,30,80-84 years,80-84,18
,Montana,30,85-89 years,85-89,28
,Montana,30,90-94 years,90-94,16
,Montana,30,95-99 years,95-99,10
,Nebraska,31,60-64 years ,60-64,13
,Nebraska,31,65-69 years,65-69,18
,Nebraska,31,70-74 years,70-74,28
,Nebraska,31,75-79 years,75-79,25
,Nebraska,31,80-84 years,80-84,37
,Nebraska,31,85-89 years,85-89,47
,Nebraska,31,90-94 years,90-94,58
,Nebraska,31,95-99 years,95-99,29
,Nebraska,31,100+ years,100+,11
,Nevada,32,45-49 years,45-49,10
,Nevada,32,50-54 years,50-54,13
,Nevada,32,55-59 years,55-59,29
,Nevada,32,60-64 years ,60-64,31
,Nevada,32,65-69 years,65-69,31
,Nevada,32,70-74 years,70-74,60
,Nevada,32,75-79 years,75-79,54
,Nevada,32,80-84 years,80-84,62
,Nevada,32,85-89 years,85-89,50
,Nevada,32,90-94 years,90-94,39
,Nevada,32,95-99 years,95-99,12
,New Hampshire,33,70-74 years,70-74,20
,New Hampshire,33,75-79 years,75-79,18
,New Hampshire,33,80-84 years,80-84,22
,New Hampshire,33,85-89 years,85-89,34
,New Hampshire,33,90-94 years,90-94,28
,New Hampshire,33,95-99 years,95-99,14
,New Jersey,34,45-49 years,45-49,12
,New Jersey,34,50-54 years,50-54,24
,New Jersey,34,55-59 years,55-59,39
,New Jersey,34,60-64 years ,60-64,55
,New Jersey,34,65-69 years,65-69,82
,New Jersey,34,70-74 years,70-74,85
,New Jersey,34,75-79 years,75-79,132
,New Jersey,34,80-84 years,80-84,165
,New Jersey,34,85-89 years,85-89,190
,New Jersey,34,90-94 years,90-94,203
,New Jersey,34,95-99 years,95-99,107
,New Jersey,34,100+ years,100+,23
,New Mexico,35,55-59 years,55-59,20
,New Mexico,35,60-64 years ,60-64,20
,New Mexico,35,65-69 years,65-69,32
,New Mexico,35,70-74 years,70-74,23
,New Mexico,35,75-79 years,75-79,31
,New Mexico,35,80-84 years,80-84,42
,New Mexico,35,85-89 years,85-89,46
,New Mexico,35,90-94 years,90-94,36
,New Mexico,35,95-99 years,95-99,14
,New York,36,25-29 years,25-29,11
,New York,36,30-34 years,30-34,10
,New York,36,35-39 years,35-39,18
,New York,36,40-44 years,40-44,36
,New York,36,45-49 years,45-49,39
,New York,36,50-54 years,50-54,84
,New York,36,55-59 years,55-59,132
,New York,36,60-64 years ,60-64,210
,New York,36,65-69 years,65-69,247
,New York,36,70-74 years,70-74,345
,New York,36,75-79 years,75-79,455
,New York,36,80-84 years,80-84,558
,New York,36,85-89 years,85-89,694
,New York,36,90-94 years,90-94,649
,New York,36,95-99 years,95-99,355
,New York,36,100+ years,100+,89
,North Carolina,37,45-49 years,45-49,23
,North Carolina,37,50-54 years,50-54,35
,North Carolina,37,55-59 years,55-59,61
,North Carolina,37,60-64 years ,60-64,90
,North Carolina,37,65-69 years,65-69,106
,North Carolina,37,70-74 years,70-74,151
,North Carolina,37,75-79 years,75-79,181
,North Carolina,37,80-84 years,80-84,247
,North Carolina,37,85-89 years,85-89,238
,North Carolina,37,90-94 years,90-94,222
,North Carolina,37,95-99 years,95-99,83
,North Carolina,37,100+ years,100+,24
,North Dakota,38,70-74 years,70-74,12
,North Dakota,38,75-79 years,75-79,16
,North Dakota,38,80-84 years,80-84,17
,North Dakota,38,85-89 years,85-89,20
,North Dakota,38,90-94 years,90-94,21
,North Dakota,38,95-99 years,95-99,12
,Ohio,39,35-39 years,35-39,13
,Ohio,39,40-44 years,40-44,15
,Ohio,39,45-49 years,45-49,26
,Ohio,39,50-54 years,50-54,36
,Ohio,39,55-59 years,55-59,81
,Ohio,39,60-64 years ,60-64,100
,Ohio,39,65-69 years,65-69,142
,Ohio,39,70-74 years,70-74,167
,Ohio,39,75-79 years,75-79,201
,Ohio,39,80-84 years,80-84,257
,Ohio,39,85-89 years,85-89,258
,Ohio,39,90-94 years,90-94,252
,Ohio,39,95-99 years,95-99,120
,Ohio,39,100+ years,100+,25
,Oklahoma,40,40-44 years,40-44,10
,Oklahoma,40,45-49 years,45-49,13
,Oklahoma,40,50-54 years,50-54,13
,Oklahoma,40,55-59 years,55-59,17
,Oklahoma,40,60-64 years ,60-64,45
,Oklahoma,40,65-69 years,65-69,59
,Oklahoma,40,70-74 years,70-74,59
,Oklahoma,40,75-79 years,75-79,81
,Oklahoma,40,80-84 years,80-84,70
,Oklahoma,40,85-89 years,85-89,72
,Oklahoma,40,90-94 years,90-94,68
,Oklahoma,40,95-99 years,95-99,28
,Oregon,41,50-54 years,50-54,10
,Oregon,41,55-59 years,55-59,22
,Oregon,41,60-64 years ,60-64,22
,Oregon,41,65-69 years,65-69,29
,Oregon,41,70-74 years,70-74,28
,Oregon,41,75-79 years,75-79,32
,Oregon,41,80-84 years,80-84,34
,Oregon,41,85-89 years,85-89,55
,Oregon,41,90-94 years,90-94,60
,Oregon,41,95-99 years,95-99,24
,Pennsylvania,42,30-34 years,30-34,11
,Pennsylvania,42,35-39 years,35-39,13
,Pennsylvania,42,40-44 years,40-44,13
,Pennsylvania,42,45-49 years,45-49,20
,Pennsylvania,42,50-54 years,50-54,43
,Pennsylvania,42,55-59 years,55-59,76
,Pennsylvania,42,60-64 years ,60-64,89
,Pennsylvania,42,65-69 years,65-69,137
,Pennsylvania,42,70-74 years,70-74,195
,Pennsylvania,42,75-79 years,75-79,242
,Pennsylvania,42,80-84 years,80-84,318
,Pennsylvania,42,85-89 years,85-89,357
,Pennsylvania,42,90-94 years,90-94,430
,Pennsylvania,42,95-99 years,95-99,200
,Pennsylvania,42,100+ years,100+,38
,Rhode Island,44,60-64 years ,60-64,10
,Rhode Island,44,70-74 years,70-74,12
,Rhode Island,44,75-79 years,75-79,13
,Rhode Island,44,80-84 years,80-84,16
,Rhode Island,44,85-89 years,85-89,37
,Rhode Island,44,90-94 years,90-94,20
,Rhode Island,44,95-99 years,95-99,18
,South Carolina,45,50-54 years,50-54,15
,South Carolina,45,55-59 years,55-59,28
,South Carolina,45,60-64 years ,60-64,37
,South Carolina,45,65-69 years,65-69,45
,South Carolina,45,70-74 years,70-74,73
,South Carolina,45,75-79 years,75-79,73
,South Carolina,45,80-84 years,80-84,72
,South Carolina,45,85-89 years,85-89,96
,South Carolina,45,90-94 years,90-94,78
,South Carolina,45,95-99 years,95-99,30
,South Dakota,46,75-79 years,75-79,17
,South Dakota,46,80-84 years,80-84,16
,South Dakota,46,85-89 years,85-89,36
,South Dakota,46,90-94 years,90-94,28
,South Dakota,46,95-99 years,95-99,24
,Tennessee,47,40-44 years,40-44,13
,Tennessee,47,45-49 years,45-49,36
,Tennessee,47,50-54 years,50-54,25
,Tennessee,47,55-59 years,55-59,57
,Tennessee,47,60-64 years ,60-64,81
,Tennessee,47,65-69 years,65-69,112
,Tennessee,47,70-74 years,70-74,139
,Tennessee,47,75-79 years,75-79,154
,Tennessee,47,80-84 years,80-84,156
,Tennessee,47,85-89 years,85-89,164
,Tennessee,47,90-94 years,90-94,139
,Tennessee,47,95-99 years,95-99,62
,Texas,48,< 1 year,1,14
,Texas,48,30-34 years,30-34,14
,Texas,48,35-39 years,35-39,28
,Texas,48,40-44 years,40-44,37
,Texas,48,45-49 years,45-49,62
,Texas,48,50-54 years,50-54,80
,Texas,48,55-59 years,55-59,131
,Texas,48,60-64 years ,60-64,192
,Texas,48,65-69 years,65-69,248
,Texas,48,70-74 years,70-74,270
,Texas,48,75-79 years,75-79,340
,Texas,48,80-84 years,80-84,365
,Texas,48,85-89 years,85-89,409
,Texas,48,90-94 years,90-94,333
,Texas,48,95-99 years,95-99,165
,Texas,48,100+ years,100+,39
,Utah,49,60-64 years ,60-64,12
,Utah,49,65-69 years,65-69,15
,Utah,49,70-74 years,70-74,19
,Utah,49,75-79 years,75-79,31
,Utah,49,80-84 years,80-84,27
,Utah,49,85-89 years,85-89,42
,Utah,49,90-94 years,90-94,36
,Utah,49,95-99 years,95-99,25
,Virginia,51,45-49 years,45-49,14
,Virginia,51,50-54 years,50-54,21
,Virginia,51,55-59 years,55-59,37
,Virginia,51,60-64 years ,60-64,59
,Virginia,51,65-69 years,65-69,72
,Virginia,51,70-74 years,70-74,96
,Virginia,51,75-79 years,75-79,126
,Virginia,51,80-84 years,80-84,121
,Virginia,51,85-89 years,85-89,144
,Virginia,51,90-94 years,90-94,142
,Virginia,51,95-99 years,95-99,69
,Virginia,51,100+ years,100+,14
,Washington,53,40-44 years,40-44,10
,Washington,53,50-54 years,50-54,10
,Washington,53,55-59 years,55-59,32
,Washington,53,60-64 years ,60-64,34
,Washington,53,65-69 years,65-69,51
,Washington,53,70-74 years,70-74,69
,Washington,53,75-79 years,75-79,71
,Washington,53,80-84 years,80-84,68
,Washington,53,85-89 years,85-89,101
,Washington,53,90-94 years,90-94,91
,Washington,53,95-99 years,95-99,55
,Washington,53,100+ years,100+,15
,West Virginia,54,50-54 years,50-54,15
,West Virginia,54,60-64 years ,60-64,22
,West Virginia,54,65-69 years,65-69,30
,West Virginia,54,70-74 years,70-74,31
,West Virginia,54,75-79 years,75-79,60
,West Virginia,54,80-84 years,80-84,55
,West Virginia,54,85-89 years,85-89,56
,West Virginia,54,90-94 years,90-94,39
,West Virginia,54,95-99 years,95-99,20
,Wisconsin,55,50-54 years,50-54,16
,Wisconsin,55,55-59 years,55-59,23
,Wisconsin,55,60-64 years ,60-64,34
,Wisconsin,55,65-69 years,65-69,46
,Wisconsin,55,70-74 years,70-74,51
,Wisconsin,55,75-79 years,75-79,65
,Wisconsin,55,80-84 years,80-84,83
,Wisconsin,55,85-89 years,85-89,96
,Wisconsin,55,90-94 years,90-94,133
,Wisconsin,55,95-99 years,95-99,65
,Wisconsin,55,100+ years,100+,17
,Wyoming,56,85-89 years,85-89,18
,Wyoming,56,90-94 years,90-94,16
